ReconstructionError,Anomaly
0.0019207630005364182,False
0.003524997424540434,False
0.0015242615685065032,False
0.0015859519941686386,False
0.0012096251688933685,False
0.0008027938966176327,False
0.0011885979108654033,False
0.001126443191036064,False
0.002200721092254187,False
0.0008667556954605357,False
0.0002837365108675682,False
0.0004342076325725107,False
0.0013507656405560681,False
0.0014202885881416803,False
0.0019540276895848494,False
0.0008672674311347744,False
0.002264891285751313,False
0.001230856998410831,False
0.002913543313843707,False
0.005192027939856209,True
0.0005301594257243623,False
0.0008664473098185894,False
0.00036764245393367163,False
0.0004520958316285274,False
0.00201845973282716,False
0.0030466897106497188,False
0.0020665157831315445,False
0.0013390744045384468,False
0.0007685581070120008,False
0.0017178238188357354,False
0.0052193157650060815,True
0.0035950598036514716,False
0.0033502085290227127,False
0.00011231749947610265,False
0.00053376769759352,False
0.00044245946686037043,False
0.0020482153096399894,False
0.0006496377824251123,False
0.0013798130580135542,False
0.00046730708601777903,False
0.0005914154054586082,False
0.0007864713578210958,False
0.0005530344714919439,False
0.001481087741824444,False
0.001331545969927113,False
0.0011146354161401491,False
0.00115891860602708,False
0.0009274062968782361,False
0.001021547257081452,False
0.0009667363291827154,False
0.0009313859739747699,False
0.0011542845765934468,False
0.00036751449790607514,False
0.0021119450025091106,False
0.0006933278462203767,False
0.0020036776207602346,False
0.0006386572998538802,False
0.001185417228963087,False
0.00252967023028211,False
0.002148040489499239,False
0.0010741337571862416,False
0.0007013413188150361,False
0.001892365359229043,False
0.0028349725830693023,False
0.0009419398633862752,False
0.004704181671362567,True
0.0012956474123756907,False
0.002059346024623756,False
0.0012652132505527002,False
0.001898693943030603,False
0.0019238510503346072,False
0.00018312371347212016,False
0.00030007279058286027,False
0.0012043751762163878,False
0.0013957010131553575,False
0.002927396241969064,False
0.0009142132023489702,False
0.0012177128184913918,False
0.00047666644213264055,False
0.0006174475119398291,False
0.0025404641330061513,False
0.0009315710910232208,False
0.0026672706975663226,False
0.0023948685541023826,False
0.001233733670141662,False
0.0005211486144734671,False
0.0021170744022329336,False
0.0010240934883515326,False
0.0015152478171806378,False
0.0022882719720378687,False
0.002320937051115015,False
0.0017299940945091333,False
0.0010110455843949852,False
0.002289173111335533,False
0.0004243020716682354,False
0.0021367215285364983,False
0.002990869104543722,False
0.0005288073771059572,False
0.0030207902616406976,False
0.00310325351294434,False
0.0018286391812523605,False
0.0016361041047360625,False
0.0016861371808944085,False
0.0009627808063869698,False
0.000703994208854326,False
0.0025507349285389734,False
0.0048575149028716605,True
0.0052490263111189175,True
0.0004522510685698471,False
0.0005781782658496011,False
0.0003508248637246761,False
0.0007059430966963825,False
0.00030273036235405596,False
0.0007010743209885257,False
0.0013781262640277722,False
0.002001252383394278,False
0.0031942029043174535,False
0.0035539364977995144,False
0.0019118207519172176,False
0.00093328293126978,False
0.0007253904430261593,False
0.0012299088705253467,False
0.0014874774738362624,False
0.002341336178887629,False
0.001541426599746231,False
0.0008981981592678491,False
0.0019089111572918162,False
0.00025075275018108747,False
0.0011486233147316603,False
0.0009990504133280695,False
0.00036698695715483366,False
0.0022686963004487338,False
0.0017564734852407262,False
0.004510479008861201,False
0.001936115498950109,False
0.0005278812301665259,False
0.00195869443147413,False
0.0012297411178993905,False
0.001386967451590651,False
0.0011956532648527492,False
0.0006648589887195789,False
0.002159768217634577,False
0.0009570009435858071,False
0.0009232226372647616,False
0.003053678479372332,False
0.0022784110984942255,False
0.0009179706613202741,False
0.0016546936369050147,False
0.0007310720389467854,False
0.0004689639417271671,False
0.001325574857392402,False
0.001458655095233857,False
0.0012808174353161367,False
0.003650122106136603,False
0.0023614154289998733,False
0.0017165559102556179,False
0.002060248939464702,False
0.0021998395001587216,False
0.0011884370437907272,False
0.005061148023193101,True
0.002257140522307024,False
0.0016308001491381172,False
0.0014974489248462378,False
0.001086374429240118,False
0.0018693619584720896,False
0.0038969817076239923,False
0.001368885528961135,False
0.00484622605009456,True
0.0010244613675068237,False
0.0005317418709999567,False
0.0026432402388202737,False
0.0012767122723482168,False
0.0016116882491914735,False
0.0007580415461477663,False
0.0010384466438055197,False
0.0012300749701294373,False
0.002935487614950856,False
0.0022374308164344746,False
0.0027008345813904567,False
0.005292461911439966,True
0.003882701219506104,False
0.0014824617127480314,False
0.0025722262540534098,False
0.0019638765381132044,False
0.0021635081488703425,False
0.0035348676914566924,False
0.0024073011252624017,False
0.004126886541298245,False
0.004275118454991639,False
0.004092460416676647,False
0.003875726090557597,False
0.002769902527394164,False
0.0040713389656227995,False
0.004946586751422794,True
0.005593964495804822,True
0.004019800722703797,False
0.0039733479967098105,False
0.0038662035244861927,False
0.005804374999072886,True
0.001615457973743578,False
0.002710782156486455,False
0.0032572058095484283,False
0.0024731673930210173,False
0.004295459838077311,False
0.004312943137565907,False
0.002115961568772958,False
0.0008872930782599453,False
0.001550970185725864,False
0.002322340540207874,False
0.0019017829953308842,False
0.0073172744079401325,True
0.003195742809270135,False
0.004806577487653669,True
0.002875532389885363,False
0.0037813782410325856,False
0.0036377185566028327,False
0.0034626925365166547,False
0.0036184653854739383,False
0.0033605519967751124,False
0.009800662911008381,True
0.0016081040197776508,False
0.007556225117958114,True
0.004629348920687706,False
0.007343661378249303,True
0.004423960346030616,False
0.004023302777708035,False
0.004596420398333708,False
0.002596919034631037,False
0.002414744280201014,False
0.002429887258682397,False
0.004323459197881748,False
0.0038324505863798733,False
0.0014802941054757603,False
0.004787713432849769,True
0.002198219009132464,False
0.004305505391734849,False
0.006752682118015252,True
0.0057538976455974175,True
0.0060297947988141734,True
